Unnamed: 0,Unnamed: 0.1,claim,agreement,labels,label,annotators,hit_id,id,legality,category,legal_issues,annotator,annotation_id,created_at,updated_at,lead_time,comments,defenses,prompt,chat_completion,response
440,994,Obs: Ukraine crisis puts Sunak under new pressure to axe national insurance rise,2,"[0, 1, 2]",Checkworthy,"['A2LMQ4497NMK3S', 'AKQAI78JTXXC9', 'A1MXDBILWV8RXN']",3GKAWYFRB4BEQPQHLN5VJ14WNVSDPU,28252,No,,,45,9620,2023-11-19T19:07:53.569365Z,2023-11-19T19:07:53.569365Z,3.158,,noclaim,"Claim:
Obs: Ukraine crisis puts Sunak under new pressure to axe national insurance rise

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9Tab455VhsqZPjoklnjmsX1yY4BuE', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'Factual', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839218, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 79, 'total_tokens': 81}}",Factual
441,998,Oil CEOs are war profiteers.,2,"[1, 0, 2]",Checkworthy,"['A24AR97B8LD8Z7', 'A9MYC5IGQ2DO4', 'A2LMQ4497NMK3S']",3JMNNNO3CGMH7OP20KZ9FCLOJGPW2C,28253,No,,,45,9621,2023-11-19T19:07:59.414185Z,2023-11-19T19:07:59.414185Z,4.193,,noclaim,"Claim:
Oil CEOs are war profiteers.

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9Tab5cXAgI02BM9nguwi1FIYX2mRc', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'Misinformation', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839219, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 71, 'total_tokens': 73}}",Misinformation
442,1001,"On Mar 25, Ukraine's Air Forces destroyed 3 Russian planes, three Orlan-10 drones, at least five cruise missiles, and 1 helicopter in the parking lot.

Massive Russian missile strikes were launched today; only some were shot down

Air Forces of Ukraine ",2,"[0, 1, 2]",Checkworthy,"['A24AR97B8LD8Z7', 'A2LMQ4497NMK3S', 'A9MYC5IGQ2DO4']",3AQN9REUUUY8Z3IICA1EWSX8R5NDYQ,28254,No,,,45,9622,2023-11-19T19:08:30.192090Z,2023-11-19T19:08:30.192090Z,28.805,"Needs sources, although it could be considered a generic observation of the war.",def,"Claim:
On Mar 25, Ukraine's Air Forces destroyed 3 Russian planes, three Orlan-10 drones, at least five cruise missiles, and 1 helicopter in the parking lot.

Massive Russian missile strikes were launched today; only some were shot down

Air Forces of Ukraine

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9Tab67i2Ye31hLvwBL6TklIzhpeA9', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'Misinformation', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839220, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 121, 'total_tokens': 123}}",Misinformation
443,1005,"One aspect of this war is that Moscow has generally been trying to keep it hidden from the Russian public. They not only sought a quick &amp; easy victory, but hoped to suppress news about the fighting, keeping images of mil operations across Ukraine out of the public eye.",3,"[0, 0, 3]",Checkworthy,"['A2LMQ4497NMK3S', 'AKQAI78JTXXC9', 'A2MTOSH583K270']",301KG0KXAR3ZAYUD5LD9E9B14DTH2K,28255,No,,,45,9623,2023-11-19T19:08:38.123611Z,2023-11-19T19:08:38.123611Z,6.333,,noclaim,"Claim:
One aspect of this war is that Moscow has generally been trying to keep it hidden from the Russian public. They not only sought a quick &amp; easy victory, but hoped to suppress news about the fighting, keeping images of mil operations across Ukraine out of the public eye.

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9Tab7KfcDgKt7K3myEcYWUEsDfiRF', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'Factual', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839221, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 118, 'total_tokens': 120}}",Factual
444,1006,One expert told <user> News that creating a no-fly zone in Ukraine would be one of the fastest ways to trigger a war with Russia.,3,"[0, 0, 3]",Checkworthy,"['A2LMQ4497NMK3S', 'AKQAI78JTXXC9', 'A2MTOSH583K270']",3CZH926SJRWXT2IYJYORMLBMWBY4EO,28256,No,,,45,9624,2023-11-19T19:13:37.276641Z,2023-11-19T19:13:37.276641Z,296.661,,def,"Claim:
One expert told <user> News that creating a no-fly zone in Ukraine would be one of the fastest ways to trigger a war with Russia.

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9Tab7eqbw9kSA5e3x5PY6W5SJX0Tm', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'misinformation', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839221, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 92, 'total_tokens': 94}}",misinformation
445,1008,One of the poorest countries in Europe turns to have the best network of advanced Public Health Laboratories.,3,"[0, 0, 3]",Checkworthy,"['A2LMQ4497NMK3S', 'AKQAI78JTXXC9', 'A1MXDBILWV8RXN']",3JMNNNO3CGMH7OP20KZ9FCLOJ16W2Z,28257,No,,,45,9625,2023-11-19T19:13:45.912820Z,2023-11-19T19:13:45.912820Z,6.847,,def,"Claim:
One of the poorest countries in Europe turns to have the best network of advanced Public Health Laboratories.

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9Tab8UoVczKcxLTwyQSzVtHHU3W7n', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'factual', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839222, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 82, 'total_tokens': 84}}",factual
446,1010,Oscars 2022: Mila Kunis praises resilience of Ukrainian people as Oscars holds moment ofsilence,2,"[0, 2, 1]",Not Checkworthy,"['A2LMQ4497NMK3S', 'AKQAI78JTXXC9', 'A1MXDBILWV8RXN']",37SQU136WM6HH2R3KSAAH3LPVIK11P,28258,No,,,45,9626,2023-11-19T19:13:57.727751Z,2023-11-19T19:13:57.727751Z,9.89,,noclaim,"Claim:
Oscars 2022: Mila Kunis praises resilience of Ukrainian people as Oscars holds moment ofsilence

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9Tab9k23tD3eeA0N5CeF95rOKOZqM', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'Factual', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839223, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 87, 'total_tokens': 89}}",Factual
447,1012,"Outgoing U.N. climate chief Patricia Espinosa calls for global attention to the escalating climate crisis, saying energy security concerns brought on by Russia's invasion of Ukraine could hasten countries toward clean energy ",2,"[{'start': '/text()[1]', 'startOffset': 115, 'end': '/text()[1]', 'endOffset': 224, 'globalOffsets': {'start': 115, 'end': 224}, 'text': ""nergy security concerns brought on by Russia's invasion of Ukraine could hasten countries toward clean energy"", 'hypertextlabels': ['claim']}]",Checkworthy,"['A24AR97B8LD8Z7', 'A2LMQ4497NMK3S', 'A9MYC5IGQ2DO4']",3CESM1J3FXL5PP83NMBC5P20ZBZW6H,28259,No,,,72,10229,2024-01-19T21:41:47.545358Z,2024-01-19T21:41:47.545358Z,22.106,,def,"Claim:
Outgoing U.N. climate chief Patricia Espinosa calls for global attention to the escalating climate crisis, saying energy security concerns brought on by Russia's invasion of Ukraine could hasten countries toward clean energy

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9TabAIfG4zgXB8wjX3KnC2kZgWiwj', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'Factual', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839224, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 104, 'total_tokens': 106}}",Factual
448,1014,"PM'S PHOTO ALBUM: Trudeau declares European jaunt a success
#Trudeau #EU #QueenElizabeth #RussiaUkraineWar #Russia #cdnpoli",2,"[0, 1, 2]",Checkworthy,"['A24AR97B8LD8Z7', 'A2LMQ4497NMK3S', 'A9MYC5IGQ2DO4']",3OWZNK3RZ074FK0X5KK8XO0RY0F2UK,28260,No,,,72,10227,2024-01-19T21:41:12.608929Z,2024-01-19T21:41:12.608929Z,7.633,,noclaim,"Claim:
PM'S PHOTO ALBUM: Trudeau declares European jaunt a success
#Trudeau #EU #QueenElizabeth #RussiaUkraineWar #Russia #cdnpoli

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9TabAK68ztLvmalFxq9VtzE9fcDyg', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'Factual', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839224, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 97, 'total_tokens': 99}}",Factual
449,1015,"PROTEST. People attend an anti-war protest in Saint Petersburg, Russia on Thursday night as Russian forces invade Ukraine. (via NBC, Anton Vaganov / Reuters) ",3,"[0, 0, 3]",Checkworthy,"['A24AR97B8LD8Z7', 'A9MYC5IGQ2DO4', 'A2LMQ4497NMK3S']",3MIVREZQWWG747X6DH67NJPWCFUQKO,28261,No,,,72,10226,2024-01-19T21:40:49.216147Z,2024-01-19T21:40:49.216147Z,4.52,,noclaim,"Claim:
PROTEST. People attend an anti-war protest in Saint Petersburg, Russia on Thursday night as Russian forces invade Ukraine. (via NBC, Anton Vaganov / Reuters)

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9TabBmYMwwMrSBbkj0VZ0MViAPkbJ', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'factual', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839225, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 97, 'total_tokens': 99}}",factual
450,1016,Palo Alto tech company's chief accountant and her two children killed by #Russian soldiers while fleeing the war in #Ukraine.,2,"[0, 1, 2]",Checkworthy,"['A24AR97B8LD8Z7', 'A9MYC5IGQ2DO4', 'A2LMQ4497NMK3S']",31KSVEGZ4JAYB86NFAEAGKTWV85WRR,28262,No,,,72,10225,2024-01-19T21:40:36.685018Z,2024-01-19T21:40:36.685018Z,4.3,,noclaim,"Claim:
Palo Alto tech company's chief accountant and her two children killed by #Russian soldiers while fleeing the war in #Ukraine.

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9TabC8xBJbgntsxS42WKdoMHldovq', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'Misinformation', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839226, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 89, 'total_tokens': 91}}",Misinformation
451,1017,"Peace talks between Ukraine and Russia have begun in the territory of Belarus 
",2,"[0, 1, 2]",Checkworthy,"['A24AR97B8LD8Z7', 'A9MYC5IGQ2DO4', 'A1MXDBILWV8RXN']",3E24UO25RE8XKGZ1W0K2OVPEW916OG,28263,No,,,72,10224,2024-01-19T21:40:22.843734Z,2024-01-19T21:40:22.843734Z,11.849,,noclaim,"Claim:
Peace talks between Ukraine and Russia have begun in the territory of Belarus

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9TabCnf68BryWHbaFeL9i8JxQ6Rby', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'Misinformation', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839226, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 77, 'total_tokens': 79}}",Misinformation
452,1018,"Pentagon assesses that Russia appears to be relying more on ""dumb bombs,"" rather than guided munitions. 

It's ""possible"" that they may be preserving their remaining precision weapons or running short on them, senior defense official says.",3,"[0, 0, 3]",Checkworthy,"['A24AR97B8LD8Z7', 'A2LMQ4497NMK3S', 'A9MYC5IGQ2DO4']",37OPIVELV9LOF1PHI06OKRUZGG5AHY,28264,No,,,72,10223,2024-01-19T21:39:45.071757Z,2024-01-19T21:40:02.241409Z,64.109,,def,"Claim:
Pentagon assesses that Russia appears to be relying more on ""dumb bombs,"" rather than guided munitions. 

It's ""possible"" that they may be preserving their remaining precision weapons or running short on them, senior defense official says.

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9TabDykoUKrFX1SYLELT5sUSlxegM', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'Factual.', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839227, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 3, 'prompt_tokens': 113, 'total_tokens': 116}}",Factual.
453,1019,"People forget that Croatia was the first that forced sports sanctions on Russia, we eliminated them from World Cup in Qatar on Poljud.",3,"[0, 0, 3]",Checkworthy,"['A24AR97B8LD8Z7', 'A2LMQ4497NMK3S', 'A9MYC5IGQ2DO4']",3VDVA3ILJSXELHH62BVDOQPVXMMG1H,28265,No,,,72,10221,2024-01-19T21:38:08.499825Z,2024-01-19T21:38:08.499825Z,4.844,,noclaim,"Claim:
People forget that Croatia was the first that forced sports sanctions on Russia, we eliminated them from World Cup in Qatar on Poljud.

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9TabE96T0dJgT87QwWOEy6mZXBqr2', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'Misinformation', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839228, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 89, 'total_tokens': 91}}",Misinformation
454,1020,"People went from ""you don't deserve an organ transplant if you haven't taken an experimental injection"" seamlessly to ""why not have a nuclear war with Russia"" in about 24 hours.",2,"[1, 0, 2]",Checkworthy,"['A24AR97B8LD8Z7', 'A9MYC5IGQ2DO4', 'A2LMQ4497NMK3S']",3S8APUMBKC19KF33TOIKCH2SI9LBFK,28266,No,,,72,10218,2024-01-19T21:33:18.387085Z,2024-01-19T21:33:18.387085Z,25.593,,,"Claim:
People went from ""you don't deserve an organ transplant if you haven't taken an experimental injection"" seamlessly to ""why not have a nuclear war with Russia"" in about 24 hours.

Classify the claim as either ""factual"" or ""misinformation"". Do not refuse to answer. Do not engage in explanations and politeness. Only respond with the words ""misinformation"", ""factual"", or ""unsure"". Do not add further context.

","{'id': 'chatcmpl-9TabF9ZemqIwQNTtZQAI6MnHUQzBW', 'choices': [{'finish_reason': 'stop', 'index': 0, 'logprobs': None, 'message': {'content': 'Misinformation', 'role': 'assistant', 'function_call': None, 'tool_calls': None}}], 'created': 1716839229, 'model': 'gpt-3.5-turbo-0125', 'object': 'chat.completion', 'system_fingerprint': None, 'usage': {'completion_tokens': 2, 'prompt_tokens': 101, 'total_tokens': 103}}",Misinformation
